Count,Vm,CPU1,CPU2,CPU3,CPU4,MEAN,VAR,STATUS
261,3,9.38453923399653,10.2005861288658,11.08759362372,37.3356195011212,17.0020846219259,184.240407979858,D
262,6,26.2759132568293,48.4992786766791,52.7166072828753,57.3006601179246,46.1981148335771,189.315575433306,D
263,6,17.1391676938428,18.4292125873124,19.8163576350541,44.5978517617783,24.9956474194969,171.971265944243,D
264,6,17.7424693670848,55.5223536084459,61.6915040093843,64.9384252221068,49.9736880517555,476.963238917875,D
265,4,30.3432055147171,45.8269908772404,50.3593306466995,55.3399238011747,45.4673627099579,116.756092026324,D
266,3,1.02776777799817,1.04874263252394,1.0701455453444,1.0919852523439,1.0596603020526,0.000763723778908,F
267,4,2.43468950040871,2.48437704576645,2.53507862275462,2.56283105105185,2.50424405499541,0.003205246931757,F
268,3,4.07455569616788,4.07845687290059,4.20459471303868,4.20459471303868,4.14055049878646,0.005471418368896,F
269,1,4.60427017170643,4.65077793441814,4.69775547234106,4.74520753067766,4.67450277728582,0.003678445678366,F
270,0,16.0629007026891,16.0629007026891,16.2251521663267,52.2189112492365,25.1424662052353,325.843128439796,D
271,3,1.70639612829322,1.72363244659498,1.74104286905912,1.7586291543129,1.73242514956505,0.000505245509331,F
272,0,1.16526293312523,1.17703326153114,1.18892248210023,1.20093179576299,1.1830376181299,0.000235608314098,F
273,4,13.8206387707131,13.9602411321085,46.1782812511895,46.6447283680555,30.1509723805166,352.579396792694,D
274,2,10.7414382367301,10.7414382367301,11.9349313741446,33.0113590037443,16.6072917128373,119.91361627517,D
275,5,14.2531218263438,15.6627712415876,48.796283021327,53.6222890475962,33.0836162842137,442.266112799985,D
276,4,0.552453014165257,0.569539189686104,0.58715380361971,0.605313199421972,0.578614801723261,0.000517508285048,F
277,4,18.7127170620124,19.2914608827455,19.8881039967199,50.148110319623,27.0100980652752,238.17143402124,D
278,6,15.5931390472835,49.81491883048,50.8315499197693,51.8689285842022,42.0271340954337,311.261447350672,D
279,5,23.1229976319822,37.0979995248598,41.2199994720664,45.7999994134071,36.8102490105789,95.8950540323686,D
280,6,6.27474011460579,6.33812130498879,6.33812130498879,6.40214270918479,6.33828135844204,0.002705271007054,F
281,3,0.626073519199698,0.687992878410414,0.756036130307034,0.771465440496451,0.710391992103399,0.004474892872672,F
282,4,11.5981443180748,11.8348411624869,53.7578777597852,54.8549774059934,33.0114601615851,604.844125470855,D
283,3,0.666684775138979,0.69446330840659,0.723399280600775,0.738162532572156,0.705677474179625,0.001005176511351,F
284,6,0.583411528630705,0.595317887444098,0.633316902138647,0.6737413858947,0.621446926027038,0.001668341659369,F
285,2,4.23629736848439,4.27908823553654,4.32231133341288,4.36597102807975,4.30091699137839,0.003113978602265,F
286,5,0.766199405850966,0.806525689736903,0.848974409583544,0.893657272544966,0.828839194429095,0.003009481914904,F
287,6,4.57822498153393,4.57822498153393,4.62446966161166,4.67118145950122,4.61302527104519,0.001978412210435,F
288,0,0.135881117439834,0.140083626183593,0.144416109423251,0.148882586988537,0.142315860008804,3.13072435361918E-05,F
289,0,20.7515563864651,22.0761238363858,23.4852381461524,82.0698782956442,37.0956991661619,900.213361279296,D
290,4,12.8280944265494,13.5032572805144,75.8714032142763,79.8646348997605,45.5168474552752,1398.19802936947,D
291,5,3.36159454767838,3.39555003589388,3.42984850871494,3.46449343063126,3.41287163072961,0.001960800501704,F
292,7,10.9266397651504,11.0370098239181,11.1484947313616,40.1923235343485,18.3261169636947,212.510865469168,D
293,0,21.8740494752268,60.177990731481,66.1296601607276,72.6699562384292,55.2129141514661,520.018515067578,D
294,5,17.5784450567799,18.3108802930591,62.2926676470691,68.4534809476589,41.6588684861418,756.233423326022,D
295,3,0.538883839382014,0.573280680738901,0.609873065195926,0.635284443799905,0.589330507279187,0.001778741400471,F
296,6,6.50191727417228,43.9833158744645,47.2938880711586,47.7716039397111,36.3876812898766,399.797198932817,D
297,5,20.6906292306064,41.687777569416,44.8255673112623,48.1995347780458,38.8508772223326,153.645643484342,D
298,5,13.9164858967987,76.0173975034492,83.5356016726603,91.7973644979985,66.3167123927267,1261.88026939548,D
299,3,0.15760895546493,0.167669101717912,0.171090920432497,0.174582572188444,0.167737887450946,5.356417799517E-05,F
300,2,23.2492719414013,24.2179916394585,25.2270746596777,67.66776214719,35.0905250969319,472.330429478041,D
301,3,3.43586317809686,3.47056885422741,3.50562509261648,3.54212698664043,3.4885460278953,0.002087091675923,F
302,6,15.5044552106074,16.4941013035683,37.9585978560437,40.3814871193059,27.5846603723813,180.103070305039,D
303,0,8.19907351249242,8.72241863860731,28.5227197240513,30.3433188842344,18.9468826898463,147.210160028767,D
304,7,0.855901412674219,0.891563972781146,0.928712472944423,0.967408827335228,0.910896671433754,0.00230308609044,F
305,7,0.760440634245337,0.826565907190044,0.826565907190044,0.898441203903999,0.828003413132356,0.003176781435465,F
306,6,0.983047206637696,0.992976972814681,1.00300703962389,1.01313842020265,0.998042409819728,0.000167683949699,F
307,7,22.8270838840967,23.7782124124852,24.7689712976073,45.0455724501112,29.1049600110751,113.563297233214,D
308,2,0.432584912302011,0.460196715652616,0.474429603619819,0.489102683993871,0.464078478892079,0.000580089815505,F
309,3,2.1354080229414,2.15697779315904,2.17876543976481,2.20077316352953,2.16798110484869,0.000791233175063,F
310,6,0.521802287038953,0.543544049758232,0.566191719289119,0.615425782135039,0.561740959555336,0.001609364842052,F
311,3,1.35719830797104,1.35719830797104,1.35719830797104,1.47521555285926,1.3867026191931,0.003482017522751,F
312,2,15.367916546939,36.0917902603042,40.1019891781158,44.557765753462,34.0298654347053,166.742414050996,D
313,6,20.2335015335906,22.4816683706562,42.8988676593625,47.6654085104028,33.319861518503,195.423775169393,D
314,5,4.41487011772121,4.45946474926558,4.50450983147091,4.55000991434222,4.48221365319998,0.003382038997118,F
315,0,1.40621460216284,1.43491286196803,1.46419680059818,1.49407837068347,1.44985065885313,0.001429715165325,F
316,4,2.37347214394162,2.3974466013815,2.42166322497067,2.44612446083095,2.40967660778119,0.000977487080677,F
317,4,15.2512151143823,40.5673003292484,44.5794509222118,45.9581968129022,36.5890407946862,207.585697395703,D
318,7,3.18975090426794,3.2219705987326,3.25451574453894,3.28738962907304,3.23840671915313,0.001765453513241,F
319,5,5.01088766665928,5.06150267531105,5.11262894649178,5.16427164446758,5.08732273323243,0.004356844720969,F
320,4,15.2845579128609,15.2845579128609,66.8963355827429,68.96529439401,41.6076864506187,924.589559780876,D
321,4,12.1294422463987,35.0240732225061,38.4879925616581,42.2944973308919,31.9840013403637,184.017927747238,D
322,1,2.77215891727825,2.80016051238798,2.82844495179058,2.85701509249807,2.81444486848872,0.001333456934551,F
323,7,25.930580432113,25.930580432113,50.0030210108453,51.0234909204922,38.2219181988909,201.60953860211,D
324,4,10.8816521048451,12.090724560939,31.8767880886267,35.4186534318075,22.5669545465546,166.045617561345,D
325,0,23.7275028452954,23.7275028452954,62.1718731322572,64.7623679365733,43.5973116898553,527.530848581,D
326,5,8.38077166350411,9.12572912805338,9.31196851500457,30.7860459241911,14.4011288076883,119.479867774239,D
327,1,3.07644598331048,3.10752118403749,3.13891027556755,3.17061642851368,3.1233734678573,0.0016422578112,F
328,7,21.0938486852367,23.1800535059537,43.6118378657771,47.9250965675705,33.9527091561345,189.975593257362,D
329,7,27.8191032773124,54.6855486668628,55.2379277467845,55.7958864113564,48.384616525579,188.178959009409,D
330,2,1.04500386853413,1.06633048004171,1.08809232855855,1.11029829647338,1.07743124340194,0.000789554500771,F
331,6,0.01770570404399,0.018835855383863,0.020038144044445,0.021317174535643,0.019474219501985,2.41654993938135E-06,F
332,6,6.08121525869393,48.0478985458795,50.0498943885433,52.1353067275648,39.0785787301704,486.707535766268,D
333,7,19.1954022988506,21.0938486852367,40.7781542112709,44.8111584849307,31.4696409200722,174.319502952338,D
334,6,0.192172654621605,0.198116138724291,0.204243441921053,0.224443342825516,0.204743894523116,0.000196760645272,F
335,0,1.16639535633288,1.17817712335292,1.19007789807764,1.20209888260465,1.18418731509202,0.000236066473299,F
336,4,0.514285713567266,0.522959306418109,0.544749278279869,0.567447165667578,0.537360365983206,0.00056654721363,F
337,5,1.26908057026384,1.29498017610147,1.32140834537177,1.34837586508455,1.30846123920541,0.001164460355284,F
338,3,1.06205750151528,1.07278535119061,1.08362156294472,1.09456723134368,1.07825791174857,0.000195721623532,F
339,6,0.863330923895578,0.87205143512816,0.908386912860836,0.946236368885247,0.897501410192455,0.001436304577223,F
340,5,10.7899896937837,11.0101935851749,11.2348914339433,105.757324842494,34.6980998888489,2244.21674672068,D
341,4,3.38907983594467,3.42331295323429,3.45789185946253,3.49282004744569,3.4407761740218,0.001992995633309,F
342,4,16.9124191501753,17.0832516051322,84.1150179425934,90.4462559174649,52.1392361538415,1653.24302435388,D
343,2,1.73884105105312,1.75640509572902,1.77414655493351,1.7920672207319,1.76536498061189,0.000524641350448,F
344,0,9.11933841297659,10.0212510057324,32.9338903706894,36.1910883283282,22.0663920294317,210.107061787155,D
345,5,15.9765327727517,16.1379118333718,76.264393732343,77.0347408655003,46.3533948009917,1223.91400368356,D
346,0,4.98745872504901,5.54162080561001,6.15735645067779,33.4698591793546,12.5390737901729,194.93844385739,D
347,7,0.835028353092462,0.88832803604967,0.897301043273405,0.906364686901002,0.881755529829135,0.001024633494611,F
348,4,4.85521589711856,4.90425846422178,4.95379641061174,5.00383474011781,4.92927637801747,0.004090344066392,F
349,2,2.8225338785614,2.85104431148008,2.87984272846561,2.90893203844693,2.86558823923851,0.001382359733634,F
350,0,28.5997993631491,30.4253185003739,62.6350653024735,66.633048257498,47.0733078558737,414.392601672446,D
351,5,3.96011672776609,3.96011672776609,4.0001178923844,4.04052310902461,3.9902186142353,0.00148026168063,F
352,4,11.9644014758527,13.2937794176141,14.7708660195712,36.3267880751985,19.0889587470591,133.377368173458,D
353,0,1.20663873402598,1.21882699966375,1.2696114597567,1.3225119390941,1.25439728313513,0.002805733868642,F
354,3,0.668876612795717,0.689563518134238,0.710890224662244,0.732876520045185,0.700551718909346,0.000758610124419,F
355,1,0.050746984713704,0.056385538570783,0.062650598411981,0.069611776013312,0.059848724427445,6.60009987293284E-05,F
356,6,13.799821409836,94.3346659416653,97.252232899672,100.260033886384,76.4116885343892,1748.18362981125,D
357,3,0.616830209459952,0.623060815385569,0.629354356701841,0.65620235111345,0.631361933165203,0.000300385425779,F
358,7,13.5916046373109,14.0119635393144,80.0769722190394,82.5535795818933,47.5585299943895,1520.40890649595,D
359,2,29.0542507905152,31.5807073963401,35.0896748848223,59.3641970467705,38.772207529612,194.582478768171,D
360,6,11.268271257872,12.2481209384211,13.3131749395353,37.1889539484897,18.5046302710795,155.854653513107,D
361,3,7.21992522108501,7.292853732327,7.292853732327,7.36651889493159,7.29303789516765,0.003581662756576,F
362,7,3.31528144665435,3.3487691259376,3.38259506448535,3.41676267905662,3.36585207903348,0.001907144300753,F
363,6,0.301731739680196,0.304779533929515,0.317478681620091,0.33070696048292,0.313674228928181,0.000175442151019,F
364,5,60.7745422147281,67.5272691274757,75.0302990305286,83.3669989228095,71.6747773238855,94.6615071720972,D
365,0,24.7591333812291,24.7591333812291,26.9121015144127,53.5444018099546,32.4936925217064,197.977776635374,D
366,0,25.3093363329584,25.3093363329584,28.1214848143982,72.182744843402,37.7307255809293,529.286987023391,D
367,2,2.81452115316453,2.84295064949227,2.87166731234585,2.90067404239619,2.85745328934971,0.001374522274632,F
368,5,29.2772681675343,58.4075609424632,60.2139803345547,62.0762683670665,52.4937694529047,241.80160107088,D
369,6,0.011970886406011,0.012215190232504,0.012858094971499,0.013534836801489,0.012644752102876,4.92128109395228E-07,F
370,7,16.5092066020642,17.9447897935719,19.5052063068385,68.1044633592065,30.5159165154202,629.451914259519,D
371,4,19.1239855597783,43.3200846928652,47.604488685171,52.3126249416085,40.5902959698557,218.288708354549,D
372,3,20.3383729301656,22.5981921446284,100.171288592159,100.171288592159,60.8197855647781,2065.57218449898,D
373,6,0.036405418751502,0.036773150121203,0.037144595947842,0.037519793751172,0.03696073964293,2.29971919305605E-07,F
374,5,28.0196894895736,29.4944099658932,54.9429962985774,56.0642820396206,42.1303444484162,239.032029281047,D
375,4,24.2521367521367,24.7470783636612,66.1496929584259,73.4996588426954,47.1621417292298,693.831767705442,D
376,7,0.615649607590606,0.661988825843553,0.668675579244629,0.675429875584953,0.655435972065935,0.000733646022323,F
377,0,6.46474204462063,6.53004244572462,6.59600244660149,6.59600244660149,6.54669734588706,0.003952014339338,F
378,4,4.60846597151231,4.65501611602493,4.70203646384761,4.74953176450703,4.67876257897297,0.003685152953778,F
379,4,13.0718954145847,39.5352511278254,41.6160537861253,43.8063723720916,34.5073931751567,207.254663207555,D
380,2,15.1867908582956,15.8195738328242,16.4787227655457,48.3947675684604,23.9699637562815,265.420904968339,D
381,6,0.242998374782542,0.245452902934074,0.247932224290303,0.250436589287547,0.246705022823617,1.02458852109199E-05,F
382,2,26.6473755669572,28.9645386738101,31.4831942259611,64.6515057366986,37.9366535508568,321.092369111382,D
383,6,12.7488825742565,13.857481065708,15.0624794265667,35.9515065507402,19.4050874043179,122.574409815146,D
384,6,14.3954801997222,100.909883736482,100.909883736482,100.909883736482,79.2812828522917,1871.18550483031,D
385,7,12.2595700826438,34.1261169510644,34.4708250785728,34.8190151051013,28.9188818043456,123.427870666992,D
386,3,0.925109555197539,0.963655788010315,1.00380811391305,1.04563345345349,0.984551727643598,0.002690599266113,F
387,7,19.9951735065607,20.1971448831617,20.4011563739409,66.4381495903258,31.7579060884973,534.569376955379,D
388,4,0.140629553708859,0.148031109051123,0.155822219931607,0.164023389273053,0.152126567991161,0.000101382107072,F
389,6,1.22590274883766,1.26381726645466,1.30290439800656,1.31606504373732,1.27717236425905,0.001660570060201,F
390,3,0.184414742547884,0.186277517052226,0.188159107453855,0.190059703812272,0.187227767716559,5.90111422704317E-06,F
391,4,11.1037266578573,11.3303333450178,11.5615646588689,44.7326856455457,19.6820775768224,278.938476955275,D
392,6,3.71707455117047,3.75462074519485,3.79254619356732,3.8308547271385,3.77377405426778,0.00239742644306,F
393,3,11.9863093901909,12.617167769253,13.2812292203765,41.317318222926,19.8005061506866,206.045398253352,D
394,4,4.41925502104025,4.46389394452134,4.50898376605652,4.55452904016995,4.48666544294702,0.003388760498885,F
395,7,4.38365371661799,4.4279330310934,4.47265961121003,4.51783797480099,4.4505210834306,0.003334381042951,F
396,0,0.307404503539035,0.323583687682049,0.340614407819233,0.358541481633789,0.332536020168527,0.000484427252701,F
397,3,0.2089434997031,0.21105403934173,0.213185897554866,0.215339289681568,0.212130681570316,7.57531117624282E-06,F
398,0,16.6788327563889,18.1291660483622,19.705615279534,40.2018149200598,23.6788572510862,122.864732422384,D
399,0,30.1998898152276,31.1339070164422,75.437037048882,77.7701412636131,53.6352437860412,704.445812628267,D
400,3,6.61619732970525,7.11419068223192,7.88625505506668,39.4433573887426,15.2650001139366,260.092107714818,D
401,4,1.22880265875971,1.24121480234422,1.25375232107117,1.26641648135566,1.24754656588269,0.000262003463719,F
402,1,10.2979421667773,11.4421579630859,12.7135088478732,42.9314577626529,19.3462666850973,248.200608656758,D
403,7,9.28953627932692,9.67660030448359,10.0797919979184,46.8614772150805,18.9768514492024,345.6829225127,D
404,3,8.62941825949891,8.89630748128619,52.0867613383324,53.6976920848755,30.8275447909983,649.577972297817,D
405,5,8.48492374124512,9.32409202563651,84.2520254258728,92.5846433478759,48.6614211351576,2119.17232254664,D
406,3,16.8176604925607,17.8911282005922,55.6719737585119,59.2255040547485,37.4015666266033,538.148806981181,D
